Date,Open,High,Low,Close,Volume
2021-11-15,51.3,51.75,50.9,51.0,1050700.0
2021-11-16,51.0,51.5,50.35,50.65,2209890.0
2021-11-17,50.7,51.95,50.7,51.7,2850120.0
2021-11-18,51.5,51.7,50.8,50.8,1282840.0
2021-11-19,50.8,51.0,49.2,50.1,4700950.0
2021-11-22,50.1,51.5,50.0,50.9,1522760.0
2021-11-23,50.9,52.0,50.15,52.0,2702480.0
2021-11-24,52.0,53.0,51.55,51.55,3160370.0
2021-11-25,51.5,51.5,50.5,50.5,2753710.0
2021-11-26,50.55,50.8,49.85,49.9,4289260.0
2021-11-29,48.0,49.9,47.0,49.9,7465500.0
2021-12-01,49.8,50.85,49.0,49.75,6625700.0
2021-12-02,49.05,50.3,48.6,48.75,5095800.0
2021-12-03,48.9,49.8,48.9,49.5,2227100.0
2021-12-06,49.45,51.0,49.0,51.0,3363700.0
2021-12-07,50.45,51.0,50.3,50.55,1706210.0
2021-12-09,50.55,52.4,49.8,52.0,9713810.0
2021-12-10,51.95,51.95,50.75,51.5,2502200.0
2021-12-13,51.5,51.5,50.75,50.9,1150960.0
